meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.244356447,0.03180948,0.252994924,0.231675127,0.265786802,0.034111675,2.412311324,8.115036954,0.808986263,0.114350635,0.25394247,0.244356447,0.1749336,0.047808765,0.279069767,1.234556686,0.0234375,8.625,8.6015625,0.086462418,female
0.229128962,0.038425498,0.231253482,0.205125348,0.258941504,0.053816156,1.605997994,4.582894185,0.851358177,0.202109348,0.194986072,0.229128962,0.172266177,0.047713718,0.279069767,1.179332386,0.0234375,8.484375,8.4609375,0.080482144,female
0.229655583,0.041493478,0.239626168,0.201495327,0.263551402,0.062056075,2.322637829,9.943457624,0.860795691,0.227796325,0.264672897,0.229655583,0.177046977,0.057761733,0.279069767,1.30640625,0.0234375,6.4921875,6.46875,0.125038545,female
0.219048909,0.032994782,0.222068966,0.209195402,0.232796935,0.023601533,4.043276982,24.27954628,0.811783909,0.194126339,0.222605364,0.219048909,0.18150977,0.050793651,0.274285714,0.882568359,0.1875,9.9140625,9.7265625,0.104819277,female
0.251123759,0.034210278,0.26122449,0.247346939,0.273469388,0.026122449,3.102229547,13.09133585,0.780358791,0.122429552,0.27755102,0.251123759,0.185008476,0.047808765,0.279069767,1.891544118,0.046875,9.890625,9.84375,0.081256332,female
0.234898108,0.04167004,0.241852861,0.212479564,0.26893733,0.056457766,2.231818208,9.308338442,0.847179005,0.211837031,0.277711172,0.234898108,0.195481058,0.048435923,0.279069767,1.208789063,0.0234375,10.21875,10.1953125,0.103316913,female
0.240940605,0.039322112,0.251629956,0.227782673,0.266020558,0.038237885,2.4179817,8.604417091,0.822503569,0.202261066,0.265198238,0.240940605,0.165648762,0.049433574,0.279069767,1.353889628,0.0234375,8.7421875,8.71875,0.074219774,female
0.229128716,0.031967989,0.232010309,0.21685567,0.246804124,0.029948454,2.360172488,8.994626757,0.835541537,0.166957153,0.225154639,0.229128716,0.166135785,0.049281314,0.271186441,1.480674342,0.09375,20.9765625,20.8828125,0.07655168,female
0.234016328,0.033883018,0.236537313,0.220656716,0.254925373,0.034268657,1.881389185,5.789723321,0.831456803,0.168651964,0.221910448,0.234016328,0.197109286,0.048,0.279069767,0.90625,0.0234375,5.1796875,5.15625,0.114593301,female
0.231515301,0.037579836,0.23211094,0.213990755,0.25972265,0.045731895,1.640188915,4.654624628,0.844427117,0.204914221,0.226070878,0.231515301,0.174887388,0.048435923,0.274285714,1.1484375,0.0234375,9.375,9.3515625,0.062129007,female
0.225222031,0.035246187,0.221416804,0.208962109,0.250939044,0.041976936,2.535750542,11.50340578,0.845708121,0.192119255,0.213113674,0.225222031,0.17621639,0.047384008,0.279069767,0.789273649,0.0234375,5.109375,5.0859375,0.074308756,female
0.227054634,0.033831959,0.226074074,0.212385185,0.246814815,0.03442963,2.202426915,8.763321298,0.839793633,0.182015618,0.217362963,0.227054634,0.165738394,0.04729064,0.279069767,1.408743351,0.0234375,9.84375,9.8203125,0.096862448,female
0.229929333,0.035778399,0.235367847,0.223160763,0.250245232,0.027084469,2.464458558,8.789070974,0.833296551,0.21122717,0.22506812,0.229929333,0.181026185,0.047151277,0.279069767,1.350097656,0.0234375,10.5,10.4765625,0.093197071,female
0.238154757,0.031897326,0.24311828,0.228817204,0.257043011,0.028225806,2.441471067,8.941417316,0.81551291,0.152197141,0.229193548,0.238154757,0.174311965,0.046920821,0.279069767,1.076822917,0.0234375,10.453125,10.4296875,0.108988764,female
0.223609704,0.033286327,0.226915888,0.211962617,0.240373832,0.028411215,2.620117261,10.88427097,0.834978973,0.186740777,0.224299065,0.223609704,0.17277495,0.048144433,0.279069767,1.689891582,0.0234375,9.796875,9.7734375,0.077381997,female
0.229677906,0.033959133,0.232105263,0.219210526,0.251263158,0.032052632,2.41395588,9.418564253,0.840641596,0.189225376,0.223631579,0.229677906,0.182946383,0.04729064,0.279069767,1.736143868,0.2109375,10.1015625,9.890625,0.071235129,female
0.23530398,0.037734425,0.240384615,0.224230769,0.258076923,0.033846154,2.106293475,6.923866803,0.831855965,0.200270584,0.249615385,0.23530398,0.190715841,0.049230769,0.277456647,1.272321429,0.0234375,11.1796875,11.15625,0.058356676,female
0.241219727,0.038939617,0.251494845,0.227680412,0.267371134,0.039690722,2.533782321,9.830680842,0.831150826,0.201934589,0.251494845,0.241219727,0.170944408,0.049535604,0.279069767,1.039425872,0.0234375,4.0078125,3.984375,0.152167183,female
0.239603505,0.031917135,0.245438283,0.230912343,0.258461538,0.027549195,2.110012733,6.661653003,0.811521585,0.142179028,0.262969589,0.239603505,0.166807673,0.048192771,0.274285714,2.095525568,0.0234375,11.5546875,11.53125,0.113917925,female
0.243266303,0.037653497,0.256401945,0.22917342,0.26547812,0.0363047,2.925314704,11.76728255,0.811304936,0.181158208,0.256401945,0.243266303,0.186962905,0.051009564,0.277456647,1.597478693,0.0234375,9.65625,9.6328125,0.116240876,female
0.239258548,0.031241768,0.240631912,0.222496051,0.264075829,0.041579779,2.021721477,6.092892523,0.812133122,0.119985195,0.220726698,0.239258548,0.183482213,0.047808765,0.279069767,1.655729167,0.0234375,11.0390625,11.015625,0.083964712,female
0.234359874,0.033201029,0.236741573,0.219438202,0.255617978,0.036179775,1.802310576,5.349025021,0.835651095,0.16593837,0.228483146,0.234359874,0.182488873,0.047713718,0.279069767,1.083639706,0.0234375,10.21875,10.1953125,0.036731634,female
0.238050797,0.035665784,0.240592593,0.225659259,0.264237037,0.038577778,1.945938768,5.960559799,0.82575009,0.179702403,0.231051852,0.238050797,0.176810167,0.04719764,0.277456647,2.496811224,0.0234375,15.6328125,15.609375,0.095695696,female
0.236232301,0.041140563,0.244933586,0.227931689,0.260341556,0.032409867,2.175879339,7.324086143,0.831379067,0.23532244,0.243339658,0.236232301,0.179134044,0.04989605,0.274285714,1.379011824,0.0234375,10.6171875,10.59375,0.103917231,female
0.223881963,0.034752204,0.226490939,0.211268534,0.241252059,0.029983526,2.198139576,7.35894085,0.830293397,0.200924391,0.232026359,0.223881963,0.193440847,0.047151277,0.274285714,0.848575368,0.0234375,5.15625,5.1328125,0.134956875,female
0.234866865,0.034749143,0.241422222,0.218607407,0.25677037,0.038162963,2.351914171,8.751267319,0.829284329,0.180232875,0.239762963,0.234866865,0.185881839,0.048533873,0.279069767,1.130859375,0.0234375,9.609375,9.5859375,0.057484379,female
0.237093052,0.034845408,0.243703704,0.218974359,0.261652422,0.042678063,1.826276982,5.663764674,0.831820841,0.167051611,0.249287749,0.237093052,0.187856096,0.050526316,0.279069767,0.992852394,0.0234375,7.78125,7.7578125,0.114300101,female
0.227773489,0.038479599,0.231051852,0.209481481,0.255525926,0.046044444,1.637998917,4.924984828,0.852518366,0.216792239,0.21197037,0.227773489,0.185289426,0.050473186,0.277456647,1.469308036,0.0234375,9.421875,9.3984375,0.082650517,female
0.211671084,0.0322757,0.216303318,0.189763033,0.230015798,0.040252765,2.449655483,9.327887105,0.830040121,0.161779953,0.220726698,0.211671084,0.16747746,0.050420168,0.272727273,1.488553779,0.0234375,9.3984375,9.375,0.129078947,female
0.219896295,0.038327518,0.214028777,0.201438849,0.245755396,0.044316547,2.264458076,8.085746007,0.843432236,0.205029404,0.207985612,0.219896295,0.178067738,0.050314465,0.279069767,1.4765625,0.0234375,8.2734375,8.25,0.121915584,female
0.211706579,0.035906952,0.207552448,0.195020979,0.23613986,0.041118881,3.11519434,15.41823258,0.842247862,0.222646136,0.196195804,0.211706579,0.170170989,0.053097345,0.279069767,1.497829861,0.0234375,7.03125,7.0078125,0.129727296,female
0.205005595,0.038379398,0.20561194,0.191820896,0.224835821,0.033014925,2.69941628,11.184586,0.855858834,0.286571193,0.193910448,0.205005595,0.151701006,0.046920821,0.274285714,1.362912736,0.0234375,6.3984375,6.375,0.135308535,female
0.209420143,0.033055017,0.208635682,0.197301349,0.225427286,0.028125937,3.38440908,17.26603519,0.829098951,0.214756918,0.208635682,0.209420143,0.15468997,0.048681542,0.279069767,1.99119016,0.0234375,15.0234375,15,0.106473214,female
0.213095258,0.037240893,0.217305503,0.199240987,0.232713472,0.033472486,2.168188449,7.224561386,0.843428056,0.256797439,0.227931689,0.213095258,0.160390615,0.04729064,0.277456647,1.227764423,0.2109375,7.7578125,7.546875,0.125086266,female
0.235135359,0.033801881,0.240333333,0.21175,0.26075,0.049,1.344915203,3.463409512,0.835770576,0.136890897,0.278833333,0.235135359,0.185267028,0.047105005,0.279069767,0.702368952,0.2109375,1.7578125,1.546875,0.156363636,female
0.206872787,0.033482377,0.206979362,0.191219512,0.222739212,0.0315197,2.371462389,8.599693202,0.838478746,0.219709995,0.203827392,0.206872787,0.148697299,0.04729064,0.275862069,2.084872159,0.2109375,9.1171875,8.90625,0.144002448,female
0.215239227,0.031032843,0.213730408,0.197931034,0.228213166,0.030282132,2.537974106,9.458937785,0.820713892,0.147658117,0.222946708,0.215239227,0.180194296,0.047151277,0.274285714,0.728557181,0.0234375,4.1015625,4.078125,0.115489874,female
0.213737519,0.031320699,0.215566836,0.197089679,0.233096447,0.036006768,2.04821449,6.398563412,0.830999899,0.176066274,0.230253807,0.213737519,0.169202403,0.046966732,0.275862069,1.405761719,0.0234375,8.5546875,8.53125,0.083352817,female
0.212189915,0.043190431,0.215153374,0.188957055,0.245644172,0.056687117,1.862572809,6.109790286,0.877668869,0.31439768,0.188957055,0.212189915,0.139942478,0.04719764,0.279069767,1.925551471,0.0234375,15.609375,15.5859375,0.121344177,female
0.210748881,0.032271065,0.20979351,0.198230088,0.227551622,0.029321534,2.694877068,10.39951312,0.823666402,0.200992508,0.19699115,0.210748881,0.171741853,0.048533873,0.279069767,1.374202806,0.0234375,5.8125,5.7890625,0.108391608,female
0.219168274,0.033300999,0.207586207,0.201149425,0.244597701,0.043448276,4.685588435,29.87073542,0.799617252,0.138465406,0.200613027,0.219168274,0.183255446,0.047571853,0.275862069,0.820898438,0.2109375,5.7421875,5.53125,0.062690135,female
0.210290728,0.034952263,0.210116473,0.199866889,0.225490849,0.02562396,2.787896976,11.03734713,0.82728022,0.231488399,0.206855241,0.210290728,0.156599981,0.047012733,0.277456647,1.936336436,0.0234375,8.390625,8.3671875,0.170231729,female
0.212587563,0.039166248,0.214625551,0.189955947,0.240939794,0.050983847,2.408201586,9.993343687,0.859329838,0.264273014,0.191600587,0.212587563,0.169719922,0.047012733,0.277456647,1.141113281,0.0234375,8.1796875,8.15625,0.099705961,female
0.216850926,0.037321845,0.219628253,0.199851301,0.23732342,0.037472119,2.109049897,7.548790623,0.849595186,0.242676796,0.228475836,0.216850926,0.160098839,0.047477745,0.275862069,1.783007813,0.2109375,9.4453125,9.234375,0.161379019,female
0.208559075,0.039420261,0.210734633,0.196881559,0.227106447,0.030224888,3.104889199,13.60675134,0.840138536,0.276033036,0.212413793,0.208559075,0.17152469,0.048533873,0.277456647,1.444972826,0.0234375,7.5703125,7.546875,0.075728619,female
0.21193939,0.036627576,0.215716487,0.195439137,0.233836672,0.038397535,1.957280725,6.168897128,0.853033049,0.241734562,0.219167951,0.21193939,0.166112521,0.048632219,0.277456647,1.854980469,0.0234375,7.5234375,7.5,0.120639535,female
0.203774998,0.028353994,0.201666667,0.192777778,0.216111111,0.023333333,3.373627674,16.50435255,0.806491077,0.171509339,0.199444444,0.203774998,0.184153003,0.047524752,0.272727273,1.036317568,0.0234375,8.390625,8.3671875,0.087081892,female
0.221137234,0.037263248,0.218693982,0.20184379,0.249167734,0.047323944,2.053654654,7.487246516,0.853367516,0.216921378,0.201126761,0.221137234,0.178966943,0.063576159,0.277456647,1.073167067,0.0234375,5.765625,5.7421875,0.113452728,female
0.212189915,0.043190431,0.215153374,0.188957055,0.245644172,0.056687117,1.862572809,6.109790286,0.877668869,0.31439768,0.188957055,0.212189915,0.139942478,0.04719764,0.279069767,1.925551471,0.0234375,15.609375,15.5859375,0.121344177,female
0.215938526,0.037192532,0.219633028,0.201651376,0.233761468,0.032110092,2.29883101,8.283165247,0.848908637,0.239970164,0.225198777,0.215938526,0.169926849,0.047619048,0.279069767,1.426011029,0.0234375,8.15625,8.1328125,0.138808838,female
0.217128649,0.038047712,0.21828201,0.202852512,0.238249595,0.035397083,2.172577985,7.838678298,0.856229266,0.251555405,0.216466775,0.217128649,0.183539948,0.050526316,0.269662921,1.145007622,0.0234375,8.9765625,8.953125,0.111329261,female
0.227865415,0.03504936,0.233333333,0.213522013,0.247861635,0.034339623,2.168605854,7.642660456,0.841556747,0.200612721,0.236855346,0.227865415,0.175334185,0.047384008,0.274285714,0.662234043,0.0234375,4.2421875,4.21875,0.065116279,female
0.211289835,0.039753567,0.211048253,0.191480865,0.236206323,0.044725458,1.950154467,7.001163703,0.865187976,0.267505115,0.192878536,0.211289835,0.149306313,0.047105005,0.279069767,2.248046875,0.234375,8.2734375,8.0390625,0.14526556,female
0.22366165,0.03590085,0.228631579,0.205473684,0.245894737,0.040421053,1.781587789,5.589709995,0.850602032,0.20839209,0.24,0.22366165,0.17003028,0.049844237,0.279069767,1.119140625,0.0234375,12.328125,12.3046875,0.091927438,female
0.209221001,0.035240891,0.207725632,0.191552347,0.228953069,0.037400722,2.024751615,6.908336822,0.852238427,0.22929576,0.206209386,0.209221001,0.161701797,0.047105005,0.277456647,1.385044643,0.0234375,7.96875,7.9453125,0.146091445,female
0.221671113,0.027296665,0.223519313,0.211902718,0.232331903,0.020429185,3.07083759,12.28580827,0.792244161,0.140094701,0.229928469,0.221671113,0.163056459,0.047477745,0.279069767,1.774902344,0.0234375,7.828125,7.8046875,0.13957139,female
0.220354296,0.032784191,0.221004862,0.204213938,0.237341977,0.033128039,2.318319501,8.617341653,0.830597036,0.182072853,0.202398703,0.220354296,0.18078707,0.047808765,0.279069767,1.012300532,0.0234375,9.8671875,9.84375,0.102169312,female
0.216292317,0.038381177,0.21800363,0.197168784,0.239854809,0.042686025,1.679882034,5.105336967,0.861764507,0.255363319,0.221052632,0.216292317,0.148478277,0.049180328,0.272727273,1.335379464,0.0234375,9.703125,9.6796875,0.133898305,female
0.211986629,0.033014711,0.206761566,0.197793594,0.228683274,0.03088968,3.514202577,17.27447219,0.813970619,0.186809083,0.199786477,0.211986629,0.162455369,0.048979592,0.279069767,1.695675872,0.0234375,9.515625,9.4921875,0.155555556,female
0.227476157,0.03915691,0.239361393,0.195878084,0.258867925,0.06298984,2.37875171,9.022199231,0.845578898,0.190570767,0.259274311,0.227476157,0.178029908,0.048192771,0.275862069,1.921386719,0.1875,9.140625,8.953125,0.198039693,female
0.217874989,0.042109537,0.213576642,0.194671533,0.251386861,0.056715328,1.771861098,5.691504029,0.865737569,0.26214511,0.207445255,0.217874989,0.176306958,0.048780488,0.279069767,1.060267857,0.0234375,8.8125,8.7890625,0.0832,female
0.214264747,0.030725944,0.216551724,0.204137931,0.226896552,0.022758621,2.863813119,11.91798361,0.804506808,0.187840872,0.215862069,0.214264747,0.17040601,0.049079755,0.277456647,1.24375,0.0234375,9.046875,9.0234375,0.080797774,female
0.2159557,0.037626742,0.22121547,0.200589319,0.236685083,0.036095764,2.385565688,9.117444355,0.8481373,0.239802287,0.213996317,0.2159557,0.176931482,0.046920821,0.279069767,1.029349662,0.0234375,4.3125,4.2890625,0.145425701,female
0.224343594,0.038188986,0.228888889,0.205333333,0.248,0.042666667,1.640691754,4.947478857,0.858787357,0.234145224,0.235111111,0.224343594,0.174055441,0.047571853,0.277456647,1.835258152,0.0234375,10.171875,10.1484375,0.104561201,female
0.222995668,0.035733535,0.2214791,0.20437299,0.249839228,0.045466238,1.652572785,5.517334908,0.858209087,0.190743582,0.219678457,0.222995668,0.170130971,0.047151277,0.279069767,1.249830163,0.234375,8.765625,8.53125,0.095092408,female
0.214056833,0.028449897,0.21083004,0.203636364,0.232411067,0.028774704,3.484082654,17.29456124,0.799338597,0.157703956,0.204743083,0.214056833,0.171006606,0.052805281,0.279069767,1.260416667,0.0234375,8.1328125,8.109375,0.10641093,female
0.216875274,0.034971488,0.217861976,0.205737483,0.237185386,0.031447903,2.510927549,10.01618612,0.84984388,0.22923635,0.215967524,0.216875274,0.165314074,0.048096192,0.275862069,1.3203125,0.0234375,7.8984375,7.875,0.076839827,female
0.209738077,0.033350612,0.210605187,0.19204611,0.226743516,0.034697406,2.484646691,9.304091345,0.837836891,0.20197064,0.18962536,0.209738077,0.18039526,0.047477745,0.277456647,1.190529337,0.1875,8.625,8.4375,0.083268734,female
0.219963868,0.04054603,0.220186916,0.194766355,0.25046729,0.055700935,1.418142279,4.304295835,0.874493552,0.241774331,0.219439252,0.219963868,0.15383109,0.047619048,0.279069767,1.873958333,0.0234375,7.921875,7.8984375,0.146060007,female
0.224265799,0.037406237,0.22031348,0.20539185,0.252351097,0.046959248,2.004332323,7.327615713,0.849611579,0.18954016,0.210219436,0.224265799,0.171640953,0.047666336,0.279069767,1.719238281,0.0234375,9.421875,9.3984375,0.172013149,female
0.219411767,0.037629765,0.22358209,0.207701493,0.236955224,0.029253731,2.640131413,10.47412927,0.842207981,0.238604234,0.224835821,0.219411767,0.151013005,0.04729064,0.277456647,2.544270833,0.0234375,11.4375,11.4140625,0.143310991,female
0.227341458,0.032043878,0.233809524,0.212380952,0.243809524,0.031428571,2.86524847,12.69359692,0.819732816,0.164393218,0.240952381,0.227341458,0.18059586,0.051724138,0.272727273,1.131138393,0.0234375,7.875,7.8515625,0.082482325,female
0.214310592,0.033161995,0.214117647,0.200392157,0.232418301,0.032026144,2.299933454,8.336977082,0.842787771,0.204399162,0.209542484,0.214310592,0.173077074,0.048979592,0.277456647,1.931046196,0.0234375,8.90625,8.8828125,0.14147506,female
0.227390475,0.037933755,0.236297641,0.205299456,0.254083485,0.048784029,1.427471913,4.08990676,0.853293811,0.201798771,0.254083485,0.227390475,0.170894919,0.04729064,0.279069767,1.000558036,0.0234375,7.1484375,7.125,0.096575574,female
0.219834427,0.031331382,0.221029641,0.208361934,0.237628705,0.029266771,2.423269901,9.661611241,0.826339845,0.166085422,0.221029641,0.219834427,0.15929915,0.047151277,0.271186441,1.077059659,0.1875,3.703125,3.515625,0.142807018,female
0.224762461,0.040429374,0.233127753,0.190367107,0.258208517,0.06784141,2.375185893,8.714715228,0.835932169,0.171572464,0.257386197,0.224762461,0.188755267,0.051835853,0.277456647,2.15625,0.2109375,9.421875,9.2109375,0.210699435,female
0.213947534,0.037013575,0.205035461,0.193120567,0.246241135,0.053120567,2.405655134,8.789009744,0.840940669,0.20771299,0.203049645,0.213947534,0.166661999,0.049947971,0.277456647,1.073317308,0.0234375,5.2265625,5.203125,0.110610611,female
0.206663807,0.034882028,0.203104478,0.189731343,0.229014925,0.039283582,2.160490395,7.512127188,0.849172328,0.21955215,0.18680597,0.206663807,0.184693913,0.048730964,0.279069767,1.436311141,0.0234375,7.7578125,7.734375,0.122688423,female
0.224028657,0.040848306,0.231012007,0.205077187,0.250703259,0.045626072,1.593164235,4.706713852,0.858731412,0.254268331,0.242058319,0.224028657,0.179330178,0.049331963,0.279069767,2.21484375,0.0234375,12.0234375,12,0.129799107,female
0.207189192,0.036005503,0.207930435,0.195269565,0.225947826,0.030678261,2.429532336,9.206336973,0.844252287,0.239364269,0.207930435,0.207189192,0.175135889,0.04729064,0.279069767,1.423076923,0.0234375,5.90625,5.8828125,0.154558238,female
0.209110997,0.037111033,0.210314843,0.193523238,0.227946027,0.034422789,2.909751545,12.88930353,0.847448439,0.245052366,0.210314843,0.209110997,0.176628087,0.047105005,0.279069767,1.840561224,0.0234375,8.6015625,8.578125,0.138723299,female
0.218750611,0.037697604,0.218086957,0.20173913,0.238608696,0.036869565,2.082121313,7.078227951,0.85163638,0.211561932,0.219130435,0.218750611,0.159764959,0.047904192,0.279069767,1.998653017,0.0234375,8.859375,8.8359375,0.147640258,female
0.217759835,0.041661622,0.216950355,0.195602837,0.25070922,0.055106383,1.877741828,7.09662902,0.873430558,0.274318597,0.204042553,0.217759835,0.180080925,0.048,0.277456647,1.0734375,0.0234375,8.6953125,8.671875,0.09042471,female
0.225945583,0.037586004,0.236631579,0.200842105,0.249263158,0.048421053,2.352141734,9.473586582,0.847965294,0.200914206,0.241684211,0.225945583,0.141374381,0.04719764,0.277456647,2.28609375,0.234375,9.515625,9.28125,0.132210999,female
0.217310903,0.036351338,0.222214765,0.201543624,0.239597315,0.038053691,2.658797749,11.0902235,0.84875364,0.235573084,0.220805369,0.217310903,0.165121382,0.047904192,0.272727273,2.408653846,0.2578125,8.8359375,8.578125,0.173416908,female
0.208652413,0.034758824,0.205302013,0.193557047,0.224563758,0.031006711,2.579476406,9.721812915,0.833911908,0.201189943,0.196845638,0.208652413,0.167120586,0.048929664,0.275862069,0.689405488,0.0234375,5.8359375,5.8125,0.092088056,female
0.218040353,0.033774168,0.217351598,0.205844749,0.239939117,0.034094368,2.646494875,11.17935698,0.840151129,0.201676871,0.208828006,0.218040353,0.174047087,0.047477745,0.277456647,2.142857143,0.1875,10.5,10.3125,0.123939394,female
0.214634453,0.037498313,0.22,0.195238095,0.241904762,0.046666667,1.726820791,5.32408714,0.857046228,0.239747666,0.245238095,0.214634453,0.167429399,0.049230769,0.275862069,1.219983553,0.0234375,8.7421875,8.71875,0.102670829,female
0.196580118,0.064125091,0.212538012,0.194853801,0.234807018,0.039953216,2.391772053,8.528943774,0.883339786,0.394003372,0.235461988,0.196580118,0.185740165,0.049689441,0.275862069,1.566964286,0.0234375,7.734375,7.7109375,0.126423162,female
0.200791916,0.047446889,0.208073394,0.193944954,0.220917431,0.026972477,2.694656925,10.2304466,0.860974428,0.35523219,0.194373089,0.200791916,0.16750425,0.049029622,0.279069767,1.38515625,0.09375,9.328125,9.234375,0.135575296,female
0.198941667,0.050255373,0.198039735,0.190622517,0.230675497,0.04005298,4.660450767,29.27074195,0.845365359,0.326310263,0.193589404,0.198941667,0.154707136,0.048048048,0.26519337,1.055481992,0.0234375,8.90625,8.8828125,0.080590659,female
0.189935652,0.055709893,0.199165217,0.184069565,0.216695652,0.032626087,3.418353969,16.59484908,0.862720339,0.368706604,0.198191304,0.189935652,0.175850985,0.047477745,0.272727273,1.116727941,0.0234375,8.390625,8.3671875,0.066126451,female
0.191167916,0.062486371,0.203636364,0.185352113,0.229090909,0.043738796,2.117030036,7.185409865,0.908183999,0.497986821,0.201485275,0.191167916,0.166722172,0.049689441,0.279069767,1.244140625,0.0234375,6.2578125,6.234375,0.126973684,female
0.202975109,0.054819089,0.217581864,0.192191436,0.234861461,0.042670025,1.973285142,6.682661708,0.898098696,0.43828812,0.225692695,0.202975109,0.177603286,0.048484848,0.275862069,1.47234375,0.0234375,5.953125,5.9296875,0.126114533,female
0.187942429,0.058996367,0.203764115,0.186198243,0.218519448,0.032321205,2.389452925,8.383653292,0.887240711,0.430968607,0.215708908,0.187942429,0.166403413,0.048387097,0.277456647,1.678125,0.0234375,8.0625,8.0390625,0.124531445,female
0.210705839,0.05284251,0.218710645,0.1994003,0.245997001,0.046596702,2.281785148,8.340021592,0.868914321,0.335046159,0.205697151,0.210705839,0.160606589,0.047337278,0.277456647,1.355646307,0.0234375,7.59375,7.5703125,0.088157895,female
0.196092377,0.054330641,0.208,0.195555556,0.220444444,0.024888889,3.305024428,14.45207358,0.870377624,0.429568485,0.2,0.196092377,0.181614977,0.047952048,0.277456647,1.320675872,0.0234375,9.1171875,9.09375,0.093642612,female
0.201184956,0.050161125,0.212034188,0.195282051,0.223042735,0.027760684,2.992128638,12.15607491,0.855608265,0.357939313,0.219213675,0.201184956,0.173626786,0.047244094,0.277456647,0.825585938,0.0234375,8.25,8.2265625,0.077714467,female
0.1934236,0.067777418,0.215055556,0.189777778,0.233333333,0.043555556,2.276577269,8.777339958,0.90570512,0.467444386,0.217388889,0.1934236,0.181842912,0.04743083,0.279069767,1.494260204,0.0234375,11.0390625,11.015625,0.120972644,female
0.226478185,0.038494419,0.230704225,0.203887324,0.254366197,0.050478873,1.553440526,4.269767235,0.845691298,0.176644894,0.231887324,0.226478185,0.199270011,0.049382716,0.277456647,0.50859375,0.0234375,2.7890625,2.765625,0.086035372,female
0.18421457,0.054246142,0.19591195,0.182704403,0.213522013,0.03081761,2.897676374,11.42510862,0.8836159,0.467783153,0.194150943,0.18421457,0.16656124,0.048192771,0.271186441,1.788174716,0.0234375,8.2734375,8.25,0.140590355,female
0.205306866,0.039340583,0.20449923,0.192850539,0.223913713,0.031063174,2.804990303,11.83143638,0.838100692,0.231698965,0.198890601,0.205306866,0.162556661,0.049331963,0.262295082,1.742852394,0.2109375,12.0234375,11.8125,0.114814815,female
0.198508319,0.067908024,0.221290323,0.186967742,0.248387097,0.061419355,1.970768424,6.390785183,0.910603119,0.503046529,0.22716129,0.198508319,0.171276212,0.04729064,0.279069767,1.023074128,0.0234375,7.78125,7.7578125,0.145253617,female
0.190139523,0.061483823,0.203532609,0.168532609,0.230163043,0.061630435,2.94254543,13.34172712,0.920571254,0.531726839,0.202771739,0.190139523,0.17373559,0.051009564,0.275862069,1.431525735,0.0234375,9.515625,9.4921875,0.111969941,female
0.179583907,0.071418221,0.209896296,0.129422222,0.230637037,0.101214815,2.623467497,10.35073043,0.927910176,0.598892639,0.232296296,0.179583907,0.167092874,0.04743083,0.279069767,1.847395833,0.0234375,10.2890625,10.265625,0.093436073,female
0.196553749,0.050625265,0.207728614,0.195752212,0.217227139,0.021474926,3.559325304,17.06247657,0.839455543,0.320726671,0.213097345,0.196553749,0.165172452,0.047571853,0.275862069,2.059795673,0.09375,10.78125,10.6875,0.170023272,female
0.183958715,0.064458921,0.203031204,0.149777117,0.231322437,0.081545319,2.732896145,11.36730514,0.928563862,0.620969071,0.200534918,0.183958715,0.166797307,0.047384008,0.268156425,1.357380319,0.0234375,8.625,8.6015625,0.097585704,female
0.158390305,0.071220074,0.182668863,0.095024712,0.214497529,0.119472817,3.085324969,18.4127345,0.95982084,0.716360765,0.196968699,0.158390305,0.165075079,0.047105005,0.275862069,0.883928571,0.0234375,7.8515625,7.828125,0.087062717,female
0.159802012,0.071308281,0.196956522,0.093043478,0.21173913,0.118695652,4.112595664,23.12995494,0.938253948,0.631148109,0.205652174,0.159802012,0.18070962,0.050104384,0.277456647,1.375887784,0.0234375,10.171875,10.1484375,0.142687722,female
0.157635536,0.072363707,0.172337483,0.090622407,0.216874136,0.126251729,2.577139002,14.30356817,0.957702539,0.675623895,0.195573997,0.157635536,0.169987067,0.049689441,0.279069767,1.011488971,0.0234375,8.3203125,8.296875,0.078330979,female
0.198872415,0.06988339,0.222787551,0.186414073,0.247036536,0.060622463,1.428851872,4.064956432,0.924548105,0.509935538,0.215588633,0.198872415,0.181328564,0.047012733,0.279069767,0.85952524,0.0234375,4.5234375,4.5,0.105412138,female
0.218154765,0.041317394,0.221437908,0.200849673,0.238366013,0.03751634,1.857625106,5.73650265,0.852186943,0.250218309,0.229215686,0.218154765,0.183671033,0.047012733,0.277456647,0.825218023,0.2109375,6.9375,6.7265625,0.100796416,female
0.187522619,0.064862902,0.207407407,0.153960114,0.229344729,0.075384615,2.920371603,12.83204475,0.918471169,0.549184492,0.213390313,0.187522619,0.174139609,0.046920821,0.277456647,1.17375,0.0234375,8.15625,8.1328125,0.068075568,female
0.21072579,0.04906017,0.212701754,0.198947368,0.235298246,0.036350877,2.502616283,9.569447996,0.852208582,0.294211196,0.205824561,0.21072579,0.192963644,0.047713718,0.277456647,0.475534539,0.0234375,3.1640625,3.140625,0.079455663,female
0.187363484,0.069257867,0.207822222,0.188325926,0.227318519,0.038992593,2.673878953,11.51720863,0.897502604,0.449708111,0.209481481,0.187363484,0.181871355,0.047761194,0.277456647,1.690770349,0.0234375,12.0234375,12,0.146205357,female
